user_id,dest_id,action,time
360,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-02 14:41:29.398744
360,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-18 02:51:29.398744
360,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-21 07:26:29.398744
360,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-15 06:28:29.398744
360,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-10 18:02:29.398744
360,b636143f-615e-4232-a3a6-f11bc6ee93df,view,2025-12-13 16:17:29.398744
360,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-19 00:00:29.398744
360,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,click,2025-12-05 21:02:29.398744
360,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-06 17:45:29.398744
360,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-19 04:46:29.398744
361,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-27 06:51:29.398744
361,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-15 13:20:29.398744
361,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-19 12:37:29.398744
361,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-09 06:51:29.398744
361,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-02 13:25:29.398744
361,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-16 12:12:29.398744
361,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,view,2025-12-31 00:16:29.398744
361,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,view,2025-12-09 23:32:29.398744
361,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-20 20:06:29.398744
361,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-04 15:36:29.398744
361,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,click,2025-12-26 23:51:29.398744
361,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-19 18:03:29.398744
361,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-13 12:59:29.398744
361,778d28df-a4fa-4328-896e-4a9f80216fda,view,2025-12-06 21:27:29.398744
361,d2351990-8009-44cd-9fdb-e79f1fd913f4,view,2025-12-05 20:17:29.398744
361,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-23 10:31:29.398744
361,c4d01836-2731-498c-afa0-164e08df33be,view,2025-12-10 10:32:29.398744
361,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-19 09:22:29.398744
361,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-29 18:56:29.398744
361,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-29 01:50:29.398744
361,b636143f-615e-4232-a3a6-f11bc6ee93df,view,2025-12-17 02:43:29.398744
361,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-15 22:53:29.398744
361,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-20 13:36:29.398744
361,6c222aca-bad0-4114-a0f8-d271510a86a0,view,2025-12-07 19:15:29.398744
361,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-20 15:19:29.398744
362,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-12 05:45:29.398744
362,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-25 07:58:29.398744
362,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-06 04:07:29.398744
362,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-09 09:15:29.398744
362,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-12 13:11:29.398744
362,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-06 21:27:29.398744
362,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-22 05:28:29.398744
362,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,view,2025-12-20 06:09:29.398744
362,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-20 09:28:29.398744
362,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,view,2025-12-06 04:01:29.398744
362,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-02 03:11:29.398744
362,e3597f71-7e84-47f9-b3f2-567398c8fcdd,view,2025-12-18 03:46:29.398744
362,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-12 20:03:29.398744
362,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-04 18:07:29.398744
362,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-13 03:20:29.398744
362,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-05 20:30:29.398744
362,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-20 13:49:29.398744
362,26bd92cc-1bd7-46bc-a132-9c227115194a,view,2025-12-13 07:46:29.398744
362,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-27 00:03:29.398744
362,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-26 01:59:29.398744
362,b636143f-615e-4232-a3a6-f11bc6ee93df,view,2025-12-30 18:17:29.398744
362,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-15 08:42:29.398744
362,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-08 19:41:29.398744
362,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-03 21:26:29.398744
362,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-28 00:43:29.398744
363,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-05 08:45:29.398744
363,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-30 21:03:29.398744
363,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-12 02:27:29.398744
363,14f66152-9e1f-49a6-af54-b5c594fb958f,view,2025-12-28 02:53:29.398744
363,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-10 06:52:29.398744
363,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-02 03:00:29.398744
363,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-30 20:01:29.398744
363,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-03 15:17:29.398744
363,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-22 03:36:29.398744
363,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-08 07:56:29.398744
363,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,click,2025-12-22 12:21:29.398744
363,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-22 03:35:29.398744
363,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-13 09:41:29.398744
363,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-06 07:17:29.398744
363,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-18 23:08:29.398744
363,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-10 04:00:29.398744
363,c4d01836-2731-498c-afa0-164e08df33be,view,2025-12-19 20:33:29.398744
363,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-17 22:36:29.398744
363,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-31 04:03:29.398744
363,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-06 09:54:29.398744
363,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-10 22:55:29.398744
363,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-06 13:57:29.398744
363,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-21 05:11:29.398744
363,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-01 21:56:29.398744
363,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-02 09:07:29.398744
364,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-05 04:26:29.398744
364,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-10 01:02:29.398744
364,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-24 16:08:29.398744
364,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-22 19:36:29.398744
364,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-07 14:07:29.398744
364,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-19 08:40:29.398744
364,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-17 17:01:29.398744
364,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-12 22:46:29.398744
364,184fc244-2725-4a56-894d-bbb80ef207e7,view,2025-12-13 15:47:29.398744
364,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,view,2025-12-14 07:52:29.398744
364,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-13 23:49:29.398744
364,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-28 00:49:29.398744
364,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-11 06:12:29.398744
364,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-13 20:06:29.398744
364,d2351990-8009-44cd-9fdb-e79f1fd913f4,view,2025-12-09 03:20:29.398744
364,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-25 21:53:29.398744
364,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-20 20:23:29.398744
364,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-23 09:08:29.398744
364,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-29 16:15:29.398744
364,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-03 12:22:29.398744
364,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-13 04:57:29.398744
364,43b173aa-a4f5-4676-9434-bacadf6d49ff,view,2025-12-12 21:56:29.398744
364,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-30 09:24:29.398744
364,6c222aca-bad0-4114-a0f8-d271510a86a0,view,2025-12-09 19:25:29.398744
364,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-19 06:19:29.398744
365,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-09 06:29:29.398744
365,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-07 01:59:29.398744
365,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-15 13:12:29.398744
365,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-27 22:49:29.398744
365,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-17 01:48:29.398744
365,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-23 02:58:29.398744
365,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-10 05:47:29.398744
365,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,view,2025-12-25 09:55:29.398744
365,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-18 17:39:29.398744
365,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-24 18:22:29.398744
365,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,click,2025-12-08 03:53:29.398744
365,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-27 14:47:29.398744
365,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-10 21:59:29.398744
365,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-28 01:37:29.398744
365,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-20 03:21:29.398744
365,7953a021-a4c4-4fbf-b5a8-92467f8280ed,view,2025-12-17 08:00:29.398744
365,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-04 20:04:29.398744
365,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-02 15:48:29.398744
365,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-09 04:11:29.398744
365,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-12 19:11:29.398744
365,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-28 08:06:29.398744
365,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-29 12:50:29.398744
365,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-05 10:42:29.398744
365,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-03 10:39:29.398744
365,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-29 22:31:29.398744
366,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-16 10:15:29.398744
366,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-10 03:03:29.398744
366,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-04 04:53:29.398744
366,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-11 10:22:29.398744
366,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-26 16:51:29.398744
366,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-19 05:51:29.398744
366,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-17 22:50:29.398744
366,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-27 06:03:29.398744
366,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-29 10:20:29.398744
366,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-30 15:48:29.398744
366,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-12 16:16:29.398744
366,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-12 23:05:29.398744
366,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-28 16:54:29.398744
366,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-25 14:21:29.398744
366,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-04 19:56:29.398744
366,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-29 23:19:29.398744
366,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-11 18:18:29.398744
366,26bd92cc-1bd7-46bc-a132-9c227115194a,view,2025-12-24 10:36:29.398744
366,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-11 02:03:29.398744
366,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-07 07:38:29.398744
366,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-01 20:02:29.398744
366,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-22 01:52:29.398744
366,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-02 12:41:29.398744
366,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-28 16:53:29.398744
366,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-27 13:36:29.398744
367,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-20 06:28:29.398744
367,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-17 13:09:29.398744
367,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-22 21:33:29.398744
367,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-03 21:47:29.398744
367,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,book,2025-12-13 20:33:29.398744
367,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-16 04:43:29.398744
367,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-10 11:00:29.398744
367,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,view,2025-12-25 14:53:29.398744
367,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-24 22:31:29.398744
367,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-25 13:16:29.398744
367,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-12 03:14:29.398744
367,e3597f71-7e84-47f9-b3f2-567398c8fcdd,view,2025-12-29 00:13:29.398744
367,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-14 21:44:29.398744
367,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-22 11:30:29.398744
367,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-13 03:18:29.398744
367,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-15 12:37:29.398744
367,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-20 14:52:29.398744
367,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-29 21:39:29.398744
367,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-29 15:58:29.398744
367,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-23 09:07:29.398744
367,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-04 14:50:29.398744
367,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-09 23:44:29.398744
367,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-17 23:42:29.398744
367,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-07 00:44:29.398744
367,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-08 04:33:29.398744
368,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-15 21:19:29.398744
368,7c623237-bc71-4ba0-ae74-a64b0201eeba,view,2025-12-06 12:56:29.398744
368,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-24 08:34:29.398744
368,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-19 17:28:29.398744
368,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-12 12:49:29.398744
368,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-26 11:43:29.398744
368,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-04 02:11:29.398744
368,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-08 00:25:29.398744
368,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-15 13:27:29.398744
368,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-23 21:23:29.398744
368,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-04 03:53:29.398744
368,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-25 10:19:29.398744
368,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-04 19:57:29.398744
368,778d28df-a4fa-4328-896e-4a9f80216fda,view,2025-12-08 12:22:29.398744
368,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-21 14:30:29.398744
368,7953a021-a4c4-4fbf-b5a8-92467f8280ed,view,2025-12-19 01:57:29.398744
368,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-04 03:22:29.398744
368,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-28 16:38:29.398744
368,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-21 20:39:29.398744
368,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-09 21:35:29.398744
368,b636143f-615e-4232-a3a6-f11bc6ee93df,view,2025-12-29 15:29:29.398744
368,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-26 02:49:29.398744
368,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,click,2025-12-14 11:47:29.398744
368,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-17 19:08:29.398744
368,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,view,2025-12-06 01:19:29.398744
369,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-20 23:00:29.398744
369,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-29 23:00:29.398744
369,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-26 07:23:29.398744
369,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-28 14:58:29.398744
369,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-19 02:10:29.398744
369,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-16 06:14:29.398744
369,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,view,2025-12-13 08:13:29.398744
369,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-16 05:02:29.398744
369,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-11 14:22:29.398744
369,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-02 22:56:29.398744
369,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-28 16:53:29.398744
369,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-05 17:12:29.398744
369,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-12 08:56:29.398744
369,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-26 12:29:29.398744
369,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-19 13:11:29.398744
369,7953a021-a4c4-4fbf-b5a8-92467f8280ed,view,2025-12-17 22:18:29.398744
369,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-07 01:58:29.398744
369,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-11 11:10:29.398744
369,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-24 03:05:29.398744
369,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-28 06:19:29.398744
369,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-29 04:39:29.398744
369,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-31 07:42:29.398744
369,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-27 09:40:29.398744
369,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-29 14:59:29.398744
369,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-17 03:48:29.398744
370,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-07 06:30:29.398744
370,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-16 22:52:29.398744
370,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-07 07:15:29.398744
370,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-05 23:23:29.398744
370,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,book,2025-12-28 01:39:29.398744
370,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-10 05:52:29.398744
370,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-19 20:06:29.398744
370,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-11 12:31:29.398744
370,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-07 18:12:29.398744
370,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,view,2025-12-02 18:23:29.398744
370,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-12 18:09:29.398744
370,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-10 03:46:29.398744
370,1d32dfff-864b-4298-8be7-1f9714936244,view,2025-12-07 01:01:29.398744
370,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-28 14:57:29.398744
370,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-04 15:04:29.398744
370,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-24 00:48:29.398744
370,c4d01836-2731-498c-afa0-164e08df33be,view,2025-12-07 18:15:29.398744
370,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-02 09:44:29.398744
370,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-25 21:09:29.398744
370,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-17 06:58:29.398744
370,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-24 13:24:29.398744
370,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-13 23:35:29.398744
370,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-25 01:35:29.398744
370,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-08 16:43:29.398744
370,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-27 15:12:29.398744
371,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-08 23:01:29.398744
371,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-21 09:26:29.398744
371,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,view,2025-12-10 08:40:29.398744
371,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-31 13:24:29.398744
371,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,book,2025-12-03 14:53:29.398744
371,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-30 23:17:29.398744
371,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-04 05:43:29.398744
371,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-26 08:38:29.398744
371,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-21 11:25:29.398744
371,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-15 19:41:29.398744
371,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-12 20:09:29.398744
371,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-18 01:59:29.398744
371,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-31 14:24:29.398744
371,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-14 16:10:29.398744
371,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-16 21:13:29.398744
371,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-30 07:33:29.398744
371,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-31 05:13:29.398744
371,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-10 04:54:29.398744
371,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-14 09:45:29.398744
371,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-03 11:30:29.398744
371,b636143f-615e-4232-a3a6-f11bc6ee93df,view,2025-12-08 22:17:29.398744
371,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-01 22:57:29.398744
371,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-23 10:06:29.398744
371,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-12 15:38:29.398744
371,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-18 14:19:29.398744
372,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-19 17:33:29.398744
372,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-18 12:01:29.398744
372,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-16 04:36:29.398744
372,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-02 10:23:29.398744
372,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-09 14:31:29.398744
372,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-10 19:34:29.398744
372,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-30 19:07:29.398744
372,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-05 15:45:29.398744
372,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-20 13:37:29.398744
372,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-30 10:19:29.398744
