user_id,dest_id,action,time,label,age,budget_enc_x,attr_culture,attr_adventure,attr_nature,attr_beaches,attr_nightlife,attr_cuisine,attr_wellness,ctx_urban,ctx_seclusion,home_country_enc,budget_enc_y,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,country_enc
264,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-16 20:49:29.398744,2,40,2,2,3,4,1,4,3,1,4,1,111,2,5,3,3,2,4,5,3,5,2,24
264,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-04 17:40:29.398744,2,40,2,2,3,4,1,4,3,1,4,1,111,2,3,4,5,2,2,3,3,3,4,159
264,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-23 18:27:29.398744,1,40,2,2,3,4,1,4,3,1,4,1,111,2,4,3,3,2,3,4,3,4,2,158
265,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-17 12:31:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,1,4,3,5,1,1,3,4,1,5,40
265,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-18 20:33:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,4,3,3,4,4,4,3,4,2,38
265,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-30 07:40:29.398744,1,52,1,3,3,4,5,2,3,2,2,4,104,1,5,2,3,1,3,4,3,3,3,156
265,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-09 08:06:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,5,2,3,1,2,4,2,2,3,47
265,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-28 19:50:29.398744,0,52,1,3,3,4,5,2,3,2,2,4,104,2,5,3,2,2,5,5,3,5,1,19
265,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-26 21:53:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,4,2,3,1,4,4,3,5,2,53
265,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-31 05:36:29.398744,1,52,1,3,3,4,5,2,3,2,2,4,104,2,4,2,3,3,3,4,3,4,3,36
265,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-30 02:12:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,4,3,3,2,4,4,3,5,2,53
265,184fc244-2725-4a56-894d-bbb80ef207e7,view,2025-12-18 08:13:29.398744,0,52,1,3,3,4,5,2,3,2,2,4,104,2,4,3,3,4,4,5,3,4,2,148
265,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-06 21:32:29.398744,1,52,1,3,3,4,5,2,3,2,2,4,104,2,4,3,3,2,4,4,3,4,2,6
265,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-25 15:00:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,3,4,4,5,4,4,3,2,3,19
265,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-09 22:28:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,3,4,5,4,2,3,3,2,4,1
265,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-27 03:40:29.398744,1,52,1,3,3,4,5,2,3,2,2,4,104,3,5,3,3,2,5,5,3,5,2,60
265,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-07 22:04:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,3,5,5,1,2,3,3,2,4,18
265,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-30 01:59:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,1,4,2,3,3,3,4,2,4,2,40
265,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-27 11:37:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,1,3,3,4,3,2,3,2,2,4,21
265,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-14 20:18:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,3,4,3,2,4,3,3,4,2,159
265,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-14 13:50:29.398744,1,52,1,3,3,4,5,2,3,2,2,4,104,3,3,4,5,2,2,3,2,2,5,56
265,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-20 13:25:29.398744,0,52,1,3,3,4,5,2,3,2,2,4,104,2,5,3,3,3,4,5,3,4,2,113
265,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-19 22:24:29.398744,1,52,1,3,3,4,5,2,3,2,2,4,104,2,4,3,3,4,4,4,3,4,2,136
265,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-21 04:25:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,5,3,5,2,2,4,3,3,4,113
265,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-11 07:41:29.398744,1,52,1,3,3,4,5,2,3,2,2,4,104,2,4,3,3,3,4,5,3,4,3,113
265,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-18 17:08:29.398744,0,52,1,3,3,4,5,2,3,2,2,4,104,2,5,3,3,2,4,5,3,5,2,24
265,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-15 17:14:29.398744,2,52,1,3,3,4,5,2,3,2,2,4,104,2,3,4,5,2,2,3,3,3,4,159
265,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,view,2025-12-06 00:12:29.398744,0,52,1,3,3,4,5,2,3,2,2,4,104,2,4,3,3,2,3,4,3,4,2,158
266,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-15 04:28:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,1,4,3,5,1,1,3,4,1,5,40
266,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-08 03:39:29.398744,2,61,2,3,2,2,4,2,3,1,2,4,39,2,4,3,3,4,4,4,3,4,2,38
266,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-03 18:48:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,1,5,2,3,1,3,4,3,3,3,156
266,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-28 21:52:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,2,5,2,3,1,2,4,2,2,3,47
266,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-15 20:58:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,2,5,3,2,2,5,5,3,5,1,19
266,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-12 05:02:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,2,4,2,3,1,4,4,3,5,2,53
266,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-30 02:38:29.398744,2,61,2,3,2,2,4,2,3,1,2,4,39,2,4,2,3,3,3,4,3,4,3,36
266,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-19 08:01:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,2,4,3,3,2,4,4,3,5,2,53
266,184fc244-2725-4a56-894d-bbb80ef207e7,view,2025-12-11 05:00:29.398744,0,61,2,3,2,2,4,2,3,1,2,4,39,2,4,3,3,4,4,5,3,4,2,148
266,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-26 10:19:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,2,4,3,3,2,4,4,3,4,2,6
266,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-12 08:00:29.398744,0,61,2,3,2,2,4,2,3,1,2,4,39,2,3,4,4,5,4,4,3,2,3,19
266,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-26 12:55:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,2,3,4,5,4,2,3,3,2,4,1
266,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-22 10:39:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,3,5,3,3,2,5,5,3,5,2,60
266,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-11 05:15:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,2,3,5,5,1,2,3,3,2,4,18
266,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-03 11:48:29.398744,2,61,2,3,2,2,4,2,3,1,2,4,39,1,4,2,3,3,3,4,2,4,2,40
266,7953a021-a4c4-4fbf-b5a8-92467f8280ed,click,2025-12-19 01:23:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,1,3,3,4,3,2,3,2,2,4,21
266,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-13 20:38:29.398744,1,61,2,3,2,2,4,2,3,1,2,4,39,2,3,4,3,2,4,3,3,4,2,159
266,26bd92cc-1bd7-46bc-a132-9c227115194a,view,2025-12-19 11:05:29.398744,0,61,2,3,2,2,4,2,3,1,2,4,39,3,3,4,5,2,2,3,2,2,5,56
266,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-18 13:18:29.398744,0,61,2,3,2,2,4,2,3,1,2,4,39,2,5,3,3,3,4,5,3,4,2,113
266,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-20 17:34:29.398744,2,61,2,3,2,2,4,2,3,1,2,4,39,2,4,3,3,4,4,4,3,4,2,136
266,b636143f-615e-4232-a3a6-f11bc6ee93df,view,2025-12-30 09:46:29.398744,0,61,2,3,2,2,4,2,3,1,2,4,39,2,5,3,5,2,2,4,3,3,4,113
266,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-04 13:00:29.398744,2,61,2,3,2,2,4,2,3,1,2,4,39,2,4,3,3,3,4,5,3,4,3,113
266,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-24 09:33:29.398744,0,61,2,3,2,2,4,2,3,1,2,4,39,2,5,3,3,2,4,5,3,5,2,24
266,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-11 07:11:29.398744,2,61,2,3,2,2,4,2,3,1,2,4,39,2,3,4,5,2,2,3,3,3,4,159
266,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-24 06:29:29.398744,2,61,2,3,2,2,4,2,3,1,2,4,39,2,4,3,3,2,3,4,3,4,2,158
267,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-19 00:52:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,1,4,3,5,1,1,3,4,1,5,40
267,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-16 20:06:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,4,3,3,4,4,4,3,4,2,38
267,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-30 16:38:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,1,5,2,3,1,3,4,3,3,3,156
267,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-20 05:50:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,5,2,3,1,2,4,2,2,3,47
267,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-16 01:13:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,2,5,3,2,2,5,5,3,5,1,19
267,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-25 12:03:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,4,2,3,1,4,4,3,5,2,53
267,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,view,2025-12-21 21:19:29.398744,0,25,2,4,1,3,1,4,4,2,4,3,127,2,4,2,3,3,3,4,3,4,3,36
267,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-29 10:20:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,2,4,3,3,2,4,4,3,5,2,53
267,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-30 06:37:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,4,3,3,4,4,5,3,4,2,148
267,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-27 13:47:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,4,3,3,2,4,4,3,4,2,6
267,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,click,2025-12-07 23:47:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,2,3,4,4,5,4,4,3,2,3,19
267,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-28 10:16:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,3,4,5,4,2,3,3,2,4,1
267,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-26 23:52:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,3,5,3,3,2,5,5,3,5,2,60
267,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-09 02:27:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,2,3,5,5,1,2,3,3,2,4,18
267,d2351990-8009-44cd-9fdb-e79f1fd913f4,view,2025-12-02 18:24:29.398744,0,25,2,4,1,3,1,4,4,2,4,3,127,1,4,2,3,3,3,4,2,4,2,40
267,7953a021-a4c4-4fbf-b5a8-92467f8280ed,view,2025-12-05 00:29:29.398744,0,25,2,4,1,3,1,4,4,2,4,3,127,1,3,3,4,3,2,3,2,2,4,21
267,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-13 14:30:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,2,3,4,3,2,4,3,3,4,2,159
267,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-09 17:55:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,3,3,4,5,2,2,3,2,2,5,56
267,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-19 23:50:29.398744,0,25,2,4,1,3,1,4,4,2,4,3,127,2,5,3,3,3,4,5,3,4,2,113
267,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-12 19:14:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,4,3,3,4,4,4,3,4,2,136
267,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-21 21:48:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,2,5,3,5,2,2,4,3,3,4,113
267,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-12 16:24:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,2,4,3,3,3,4,5,3,4,3,113
267,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,click,2025-12-09 12:45:29.398744,1,25,2,4,1,3,1,4,4,2,4,3,127,2,5,3,3,2,4,5,3,5,2,24
267,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-02 00:33:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,3,4,5,2,2,3,3,3,4,159
267,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-19 20:38:29.398744,2,25,2,4,1,3,1,4,4,2,4,3,127,2,4,3,3,2,3,4,3,4,2,158
268,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-21 23:30:29.398744,1,30,1,5,4,4,1,4,2,2,3,4,92,1,4,3,5,1,1,3,4,1,5,40
268,7c623237-bc71-4ba0-ae74-a64b0201eeba,view,2025-12-25 09:39:29.398744,0,30,1,5,4,4,1,4,2,2,3,4,92,2,4,3,3,4,4,4,3,4,2,38
268,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-21 21:01:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,1,5,2,3,1,3,4,3,3,3,156
268,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-17 14:06:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,5,2,3,1,2,4,2,2,3,47
268,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-14 14:20:29.398744,0,30,1,5,4,4,1,4,2,2,3,4,92,2,5,3,2,2,5,5,3,5,1,19
268,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-21 20:32:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,4,2,3,1,4,4,3,5,2,53
268,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-30 15:54:29.398744,1,30,1,5,4,4,1,4,2,2,3,4,92,2,4,2,3,3,3,4,3,4,3,36
268,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-10 23:36:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,4,3,3,2,4,4,3,5,2,53
268,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-18 07:31:29.398744,1,30,1,5,4,4,1,4,2,2,3,4,92,2,4,3,3,4,4,5,3,4,2,148
268,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-28 22:59:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,4,3,3,2,4,4,3,4,2,6
268,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-05 05:42:29.398744,0,30,1,5,4,4,1,4,2,2,3,4,92,2,3,4,4,5,4,4,3,2,3,19
268,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-21 19:56:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,3,4,5,4,2,3,3,2,4,1
268,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-15 07:15:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,3,5,3,3,2,5,5,3,5,2,60
268,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-22 03:13:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,3,5,5,1,2,3,3,2,4,18
268,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-30 13:09:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,1,4,2,3,3,3,4,2,4,2,40
268,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-23 03:40:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,1,3,3,4,3,2,3,2,2,4,21
268,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-19 08:03:29.398744,1,30,1,5,4,4,1,4,2,2,3,4,92,2,3,4,3,2,4,3,3,4,2,159
268,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-27 22:24:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,3,3,4,5,2,2,3,2,2,5,56
268,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-26 09:45:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,5,3,3,3,4,5,3,4,2,113
268,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-09 14:03:29.398744,1,30,1,5,4,4,1,4,2,2,3,4,92,2,4,3,3,4,4,4,3,4,2,136
268,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-26 16:17:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,5,3,5,2,2,4,3,3,4,113
268,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-20 06:50:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,4,3,3,3,4,5,3,4,3,113
268,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-10 04:35:29.398744,0,30,1,5,4,4,1,4,2,2,3,4,92,2,5,3,3,2,4,5,3,5,2,24
268,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-27 02:49:29.398744,1,30,1,5,4,4,1,4,2,2,3,4,92,2,3,4,5,2,2,3,3,3,4,159
268,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-07 20:47:29.398744,2,30,1,5,4,4,1,4,2,2,3,4,92,2,4,3,3,2,3,4,3,4,2,158
269,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-08 02:57:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,1,4,3,5,1,1,3,4,1,5,40
269,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-24 03:10:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,4,3,3,4,4,4,3,4,2,38
269,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,view,2025-12-28 10:26:29.398744,0,54,2,3,3,5,3,2,3,2,4,1,46,1,5,2,3,1,3,4,3,3,3,156
269,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-18 15:14:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,5,2,3,1,2,4,2,2,3,47
269,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-15 23:42:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,2,5,3,2,2,5,5,3,5,1,19
269,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-24 21:23:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,4,2,3,1,4,4,3,5,2,53
269,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-07 03:30:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,4,2,3,3,3,4,3,4,3,36
269,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-14 02:40:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,2,4,3,3,2,4,4,3,5,2,53
269,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-17 17:17:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,2,4,3,3,4,4,5,3,4,2,148
269,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-10 02:14:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,4,3,3,2,4,4,3,4,2,6
269,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-13 02:48:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,3,4,4,5,4,4,3,2,3,19
269,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-06 22:29:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,2,3,4,5,4,2,3,3,2,4,1
269,1d32dfff-864b-4298-8be7-1f9714936244,view,2025-12-07 17:59:29.398744,0,54,2,3,3,5,3,2,3,2,4,1,46,3,5,3,3,2,5,5,3,5,2,60
269,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-07 16:26:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,2,3,5,5,1,2,3,3,2,4,18
269,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-21 03:43:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,1,4,2,3,3,3,4,2,4,2,40
269,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-30 15:30:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,1,3,3,4,3,2,3,2,2,4,21
269,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-07 20:16:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,2,3,4,3,2,4,3,3,4,2,159
269,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-06 23:52:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,3,3,4,5,2,2,3,2,2,5,56
269,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-26 19:24:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,5,3,3,3,4,5,3,4,2,113
269,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-24 15:48:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,2,4,3,3,4,4,4,3,4,2,136
269,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-07 01:11:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,5,3,5,2,2,4,3,3,4,113
269,43b173aa-a4f5-4676-9434-bacadf6d49ff,view,2025-12-07 02:31:29.398744,0,54,2,3,3,5,3,2,3,2,4,1,46,2,4,3,3,3,4,5,3,4,3,113
269,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-23 20:25:29.398744,2,54,2,3,3,5,3,2,3,2,4,1,46,2,5,3,3,2,4,5,3,5,2,24
269,6c222aca-bad0-4114-a0f8-d271510a86a0,view,2025-12-06 06:05:29.398744,0,54,2,3,3,5,3,2,3,2,4,1,46,2,3,4,5,2,2,3,3,3,4,159
269,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-21 19:35:29.398744,1,54,2,3,3,5,3,2,3,2,4,1,46,2,4,3,3,2,3,4,3,4,2,158
270,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-09 14:46:29.398744,1,64,1,4,4,3,1,2,4,3,2,2,31,1,4,3,5,1,1,3,4,1,5,40
270,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-23 12:02:29.398744,1,64,1,4,4,3,1,2,4,3,2,2,31,2,4,3,3,4,4,4,3,4,2,38
270,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-07 01:56:29.398744,2,64,1,4,4,3,1,2,4,3,2,2,31,1,5,2,3,1,3,4,3,3,3,156
270,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-05 10:06:29.398744,2,64,1,4,4,3,1,2,4,3,2,2,31,2,5,2,3,1,2,4,2,2,3,47
270,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-12 06:38:29.398744,1,64,1,4,4,3,1,2,4,3,2,2,31,2,5,3,2,2,5,5,3,5,1,19
270,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-12 17:47:29.398744,0,64,1,4,4,3,1,2,4,3,2,2,31,2,4,2,3,1,4,4,3,5,2,53
270,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-22 10:44:29.398744,2,64,1,4,4,3,1,2,4,3,2,2,31,2,4,2,3,3,3,4,3,4,3,36
270,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,view,2025-12-03 13:02:29.398744,0,64,1,4,4,3,1,2,4,3,2,2,31,2,4,3,3,2,4,4,3,5,2,53
270,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-04 03:39:29.398744,2,64,1,4,4,3,1,2,4,3,2,2,31,2,4,3,3,4,4,5,3,4,2,148
270,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-24 15:00:29.398744,1,64,1,4,4,3,1,2,4,3,2,2,31,2,4,3,3,2,4,4,3,4,2,6
270,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,click,2025-12-29 01:57:29.398744,1,64,1,4,4,3,1,2,4,3,2,2,31,2,3,4,4,5,4,4,3,2,3,19
270,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-09 11:40:29.398744,1,64,1,4,4,3,1,2,4,3,2,2,31,2,3,4,5,4,2,3,3,2,4,1
270,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-20 17:16:29.398744,1,64,1,4,4,3,1,2,4,3,2,2,31,3,5,3,3,2,5,5,3,5,2,60
270,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-26 13:41:29.398744,1,64,1,4,4,3,1,2,4,3,2,2,31,2,3,5,5,1,2,3,3,2,4,18
270,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-31 14:47:29.398744,2,64,1,4,4,3,1,2,4,3,2,2,31,1,4,2,3,3,3,4,2,4,2,40
270,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-10 22:36:29.398744,2,64,1,4,4,3,1,2,4,3,2,2,31,1,3,3,4,3,2,3,2,2,4,21
270,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-22 16:22:29.398744,2,64,1,4,4,3,1,2,4,3,2,2,31,2,3,4,3,2,4,3,3,4,2,159
